Tidspunkt;Vannføring;Korrigert;Kontrollert
2012-01-01 11:00:00;6,022053;0;3
2012-01-02 11:00:00;3,544741;0;3
2012-01-03 11:00:00;3,49465;0;3
2012-01-04 11:00:00;5,537568;0;3
2012-01-05 11:00:00;4,902883;0;3
2012-01-06 11:00:00;6,872221;0;3
2012-01-07 11:00:00;7,083107;0;3
2012-01-08 11:00:00;5,693701;0;3
2012-01-09 11:00:00;4,236447;0;3
2012-01-10 11:00:00;3,641998;0;3
2012-01-11 11:00:00;3,05327;0;3
2012-01-12 11:00:00;2,039961;0;3
2012-01-13 11:00:00;1,676134;0;3
2012-01-14 11:00:00;1,469429;0;3
2012-01-15 11:00:00;1,372999;0;3
2012-01-16 11:00:00;1,240455;0;3
2012-01-17 11:00:00;1,070619;0;3
2012-01-18 11:00:00;1,079859;0;3
2012-01-19 11:00:00;1,011361;0;3
2012-01-20 11:00:00;0,8813999;0;3
2012-01-21 11:00:00;0,7839605;0;3
2012-01-22 11:00:00;0,8206799;0;3
2012-01-23 11:00:00;0,7665319;0;3
2012-01-24 11:00:00;0,7375007;0;3
2012-01-25 11:00:00;0,7185109;0;3
2012-01-26 11:00:00;0,7013158;0;3
2012-01-27 11:00:00;0,6866892;0;3
2012-01-28 11:00:00;0,6667879;0;3
2012-01-29 11:00:00;0,6464533;0;3
2012-01-30 11:00:00;0,6245916;0;3
2012-01-31 11:00:00;0,6011094;0;3
2012-02-01 11:00:00;0,5763765;0;3
2012-02-02 11:00:00;0,5515851;0;3
2012-02-03 11:00:00;0,5384724;0;3
2012-02-04 11:00:00;0,5532646;0;3
2012-02-05 11:00:00;0,5610764;0;3
2012-02-06 11:00:00;0,5400239;0;3
2012-02-07 11:00:00;0,4982069;0;3
2012-02-08 11:00:00;0,475306;0;3
2012-02-09 11:00:00;0,4536611;0;3
2012-02-10 11:00:00;0,4494286;0;3
2012-02-11 11:00:00;0,4204385;0;3
2012-02-12 11:00:00;0,4003043;0;3
2012-02-13 11:00:00;0,384114;0;3
2012-02-14 11:00:00;0,3827083;0;3
2012-02-15 11:00:00;0,3848594;0;3
2012-02-16 11:00:00;0,3719925;0;3
2012-02-17 11:00:00;0,3645861;0;3
2012-02-18 11:00:00;0,3977592;0;3
2012-02-19 11:00:00;0,6103647;0;3
2012-02-20 11:00:00;0,4717955;0;3
2012-02-21 11:00:00;0,4325795;0;3
2012-02-22 11:00:00;0,458568;0;3
2012-02-23 11:00:00;1,073861;0;3
2012-02-24 11:00:00;0,8175557;0;3
2012-02-25 11:00:00;0,8818282;0;3
2012-02-26 11:00:00;0,6938552;0;3
2012-02-27 11:00:00;0,5976769;0;3
2012-02-28 11:00:00;0,6628771;0;3
2012-02-29 11:00:00;0,9002003;0;3
2012-03-01 11:00:00;0,9115182;0;3
2012-03-02 11:00:00;1,420971;0;3
2012-03-03 11:00:00;1,203216;0;3
2012-03-04 11:00:00;1,083295;0;3
2012-03-05 11:00:00;0,9730015;0;3
2012-03-06 11:00:00;0,887542;0;3
2012-03-07 11:00:00;0,8349069;0;3
2012-03-08 11:00:00;0,8371097;0;3
2012-03-09 11:00:00;1,117574;0;3
2012-03-10 11:00:00;2,647426;0;3
2012-03-11 11:00:00;3,125493;0;3
2012-03-12 11:00:00;4,302893;0;3
2012-03-13 11:00:00;6,211985;0;3
2012-03-14 11:00:00;5,186353;0;3
2012-03-15 11:00:00;4,113372;0;3
2012-03-16 11:00:00;3,986163;0;3
2012-03-17 11:00:00;4,545833;0;3
2012-03-18 11:00:00;4,434549;0;3
2012-03-19 11:00:00;3,592437;0;3
2012-03-20 11:00:00;3,455506;0;3
2012-03-21 11:00:00;4,086425;0;3
2012-03-22 11:00:00;4,011493;0;3
2012-03-23 11:00:00;3,750906;0;3
2012-03-24 11:00:00;3,388631;0;3
2012-03-25 11:00:00;3,111806;0;3
2012-03-26 11:00:00;2,902455;0;3
2012-03-27 11:00:00;2,929902;0;3
2012-03-28 11:00:00;2,736811;0;3
2012-03-29 11:00:00;2,430705;0;3
2012-03-30 11:00:00;2,212901;0;3
2012-03-31 11:00:00;2,011454;0;3
2012-04-01 11:00:00;1,787998;0;3
2012-04-02 11:00:00;1,612152;0;3
2012-04-03 11:00:00;1,446447;0;3
2012-04-04 11:00:00;1,30664;0;3
2012-04-05 11:00:00;1,207938;0;3
2012-04-06 11:00:00;1,153237;0;3
2012-04-07 11:00:00;1,057721;0;3
2012-04-08 11:00:00;0,9470779;0;3
2012-04-09 11:00:00;0,9545651;0;3
2012-04-10 11:00:00;4,00341;0;3
2012-04-11 11:00:00;5,349404;0;3
2012-04-12 11:00:00;3,968202;0;3
2012-04-13 11:00:00;3,027945;0;3
2012-04-14 11:00:00;2,58612;0;3
2012-04-15 11:00:00;2,328333;0;3
2012-04-16 11:00:00;2,466595;0;3
2012-04-17 11:00:00;2,302316;0;3
2012-04-18 11:00:00;2,067728;0;3
2012-04-19 11:00:00;2,109342;0;3
2012-04-20 11:00:00;1,965814;0;3
2012-04-21 11:00:00;2,185153;0;3
2012-04-22 11:00:00;2,163792;0;3
2012-04-23 11:00:00;2,869925;0;3
2012-04-24 11:00:00;2,905566;0;3
2012-04-25 11:00:00;2,442354;0;3
2012-04-26 11:00:00;2,988473;0;3
2012-04-27 11:00:00;5,387993;0;3
2012-04-28 11:00:00;3,800768;0;3
2012-04-29 11:00:00;2,98182;0;3
2012-04-30 11:00:00;2,568282;0;3
2012-05-01 11:00:00;2,286322;0;3
2012-05-02 11:00:00;2,034783;0;3
2012-05-03 11:00:00;1,814624;0;3
2012-05-04 11:00:00;1,656559;0;3
2012-05-05 11:00:00;1,632337;0;3
2012-05-06 11:00:00;1,498494;0;3
2012-05-07 11:00:00;1,333934;0;3
2012-05-08 11:00:00;1,21461;0;3
2012-05-09 11:00:00;1,495671;0;3
2012-05-10 11:00:00;1,712968;0;3
2012-05-11 11:00:00;3,393792;0;3
2012-05-12 11:00:00;6,122357;0;3
2012-05-13 11:00:00;3,410009;0;3
2012-05-14 11:00:00;3,217756;0;3
2012-05-15 11:00:00;2,826011;0;3
2012-05-16 11:00:00;2,435972;0;3
2012-05-17 11:00:00;2,415236;0;3
2012-05-18 11:00:00;2,191359;0;3
2012-05-19 11:00:00;1,938474;0;3
2012-05-20 11:00:00;2,140273;0;3
2012-05-21 11:00:00;1,904057;0;3
2012-05-22 11:00:00;1,652473;0;3
2012-05-23 11:00:00;1,320891;0;3
2012-05-24 11:00:00;1,115079;0;3
2012-05-25 11:00:00;0,955318;0;3
2012-05-26 11:00:00;0,8732998;0;3
2012-05-27 11:00:00;0,7584949;0;3
2012-05-28 11:00:00;0,6825823;0;3
2012-05-29 11:00:00;0,6166608;0;3
2012-05-30 11:00:00;0,5512707;0;3
2012-05-31 11:00:00;0,5020438;0;3
2012-06-01 11:00:00;0,4664186;0;3
2012-06-02 11:00:00;0,4234298;0;3
2012-06-03 11:00:00;0,410506;0;3
2012-06-04 11:00:00;0,400135;0;3
2012-06-05 11:00:00;0,4884585;0;3
2012-06-06 11:00:00;0,4890395;0;3
2012-06-07 11:00:00;0,4317749;0;3
2012-06-08 11:00:00;0,385273;0;3
2012-06-09 11:00:00;0,3868509;0;3
2012-06-10 11:00:00;0,3783486;0;3
2012-06-11 11:00:00;0,3633075;0;3
2012-06-12 11:00:00;0,3999643;0;3
2012-06-13 11:00:00;0,4314176;0;3
2012-06-14 11:00:00;0,3951399;0;3
2012-06-15 11:00:00;0,3837821;0;3
2012-06-16 11:00:00;0,387184;1;3
2012-06-17 11:00:00;0,3940449;0;3
2012-06-18 11:00:00;0,3652258;0;3
2012-06-19 11:00:00;0,3647454;0;3
2012-06-20 11:00:00;0,3310948;0;3
2012-06-21 11:00:00;0,3074892;0;3
2012-06-22 11:00:00;0,2870591;0;3
2012-06-23 11:00:00;0,2747203;0;3
2012-06-24 11:00:00;0,4827658;0;3
2012-06-25 11:00:00;1,05131;0;3
2012-06-26 11:00:00;0,8442949;0;3
2012-06-27 11:00:00;0,5781057;0;3
2012-06-28 11:00:00;0,471038;0;3
2012-06-29 11:00:00;0,559594;0;3
2012-06-30 11:00:00;0,9160416;0;3
2012-07-01 11:00:00;0,9858294;0;3
2012-07-02 11:00:00;1,392714;0;3
2012-07-03 11:00:00;0,9481229;0;3
2012-07-04 11:00:00;0,790978;0;3
2012-07-05 11:00:00;0,6862059;0;3
2012-07-06 11:00:00;0,6149704;0;3
2012-07-07 11:00:00;1,053231;0;3
2012-07-08 11:00:00;0,958324;0;3
2012-07-09 11:00:00;0,8813999;0;3
2012-07-10 11:00:00;1,668652;0;3
2012-07-11 11:00:00;2,150733;0;3
2012-07-12 11:00:00;1,970154;0;3
2012-07-13 11:00:00;2,588138;0;3
2012-07-14 11:00:00;2,766238;0;3
2012-07-15 11:00:00;2,121478;0;3
2012-07-16 11:00:00;1,877984;0;3
2012-07-17 11:00:00;1,640242;0;3
2012-07-18 11:00:00;1,457316;0;3
2012-07-19 11:00:00;1,596543;0;3
2012-07-20 11:00:00;2,524331;0;3
2012-07-21 11:00:00;1,733304;0;3
2012-07-22 11:00:00;1,387333;0;3
2012-07-23 11:00:00;1,428975;0;3
2012-07-24 11:00:00;1,426239;0;3
2012-07-25 11:00:00;1,276441;0;3
2012-07-26 11:00:00;1,143071;0;3
2012-07-27 11:00:00;1,016816;0;3
2012-07-28 11:00:00;1,774222;0;3
2012-07-29 11:00:00;5,381474;0;3
2012-07-30 11:00:00;2,437358;0;3
2012-07-31 11:00:00;1,767695;0;3
2012-08-01 11:00:00;1,514689;0;3
2012-08-02 11:00:00;1,871209;0;3
2012-08-03 11:00:00;8,298273;0;3
2012-08-04 11:00:00;3,790025;0;3
2012-08-05 11:00:00;2,677104;0;3
2012-08-06 11:00:00;2,285137;0;3
2012-08-07 11:00:00;6,55995;0;3
2012-08-08 11:00:00;4,377745;0;3
2012-08-09 11:00:00;3,203806;0;3
2012-08-10 11:00:00;3,087573;0;3
2012-08-11 11:00:00;2,702543;0;3
2012-08-12 11:00:00;2,240612;0;3
2012-08-13 11:00:00;1,94734;0;3
2012-08-14 11:00:00;1,709008;0;3
2012-08-15 11:00:00;1,492854;0;3
2012-08-16 11:00:00;1,312549;0;3
2012-08-17 11:00:00;1,177536;0;3
2012-08-18 11:00:00;1,119242;0;3
2012-08-19 11:00:00;1,105133;0;3
2012-08-20 11:00:00;1,068355;0;3
2012-08-21 11:00:00;1,118575;0;3
2012-08-22 11:00:00;1,041582;0;3
2012-08-23 11:00:00;1,293406;0;3
2012-08-24 11:00:00;1,299645;0;3
2012-08-25 11:00:00;1,260705;0;3
2012-08-26 11:00:00;3,491844;0;3
2012-08-27 11:00:00;2,380386;0;3
2012-08-28 11:00:00;1,825848;0;3
2012-08-29 11:00:00;1,852608;0;3
2012-08-30 11:00:00;1,72599;0;3
2012-08-31 11:00:00;1,633831;0;3
2012-09-01 11:00:00;1,454149;0;3
2012-09-02 11:00:00;1,303322;0;3
2012-09-03 11:00:00;1,186517;0;3
2012-09-04 11:00:00;1,067386;0;3
2012-09-05 11:00:00;0,958928;0;3
2012-09-06 11:00:00;0,8667989;0;3
2012-09-07 11:00:00;0,8138965;0;3
2012-09-08 11:00:00;0,7350923;0;3
2012-09-09 11:00:00;0,6757314;0;3
2012-09-10 11:00:00;0,6356913;0;3
2012-09-11 11:00:00;0,7158957;0;3
2012-09-12 11:00:00;0,7640619;0;3
2012-09-13 11:00:00;0,7100655;0;3
2012-09-14 11:00:00;2,027642;0;3
2012-09-15 11:00:00;1,341614;0;3
2012-09-16 11:00:00;0,9990762;0;3
2012-09-17 11:00:00;1,446447;0;3
2012-09-18 11:00:00;3,217093;0;3
2012-09-19 11:00:00;3,042351;0;3
2012-09-20 11:00:00;2,370023;0;3
2012-09-21 11:00:00;1,801847;0;3
2012-09-22 11:00:00;1,600121;0;3
2012-09-23 11:00:00;1,591292;0;3
2012-09-24 11:00:00;1,501118;0;3
2012-09-25 11:00:00;1,460686;0;3
2012-09-26 11:00:00;6,70898;0;3
2012-09-27 11:00:00;11,27294;0;3
2012-09-28 11:00:00;5,533303;0;3
2012-09-29 11:00:00;4,891502;0;3
2012-09-30 11:00:00;4,123155;0;3
2012-10-01 11:00:00;4,14981;0;3
2012-10-02 11:00:00;3,5267;0;3
2012-10-03 11:00:00;3,539078;0;3
2012-10-04 11:00:00;4,741207;0;3
2012-10-05 11:00:00;6,169999;3;3
2012-10-06 11:00:00;5,589;3;3
2012-10-07 11:00:00;4,854001;3;3
2012-10-08 11:00:00;4,151;3;3
2012-10-09 11:00:00;4,133;3;3
2012-10-10 11:00:00;3,928001;3;3
2012-10-11 11:00:00;3,648999;3;3
2012-10-12 11:00:00;3,26;3;3
2012-10-13 11:00:00;2,858001;3;3
2012-10-14 11:00:00;2,565;3;3
2012-10-15 11:00:00;2,689;3;3
2012-10-16 11:00:00;2,917001;3;3
2012-10-17 11:00:00;3,785001;3;3
2012-10-18 11:00:00;5,656;3;3
2012-10-19 11:00:00;9,207;3;3
2012-10-20 11:00:00;9,578;3;3
2012-10-21 11:00:00;11,969;3;3
2012-10-22 11:00:00;10,786;3;3
2012-10-23 11:00:00;8,650999;3;3
2012-10-24 11:00:00;7,059;3;3
2012-10-25 11:00:00;5,869999;3;3
2012-10-26 11:00:00;4,965;3;3
2012-10-27 11:00:00;4,265;3;3
2012-10-28 11:00:00;3,677;3;3
2012-10-29 11:00:00;3,583;3;3
2012-10-30 11:00:00;3,965;3;3
2012-10-31 11:00:00;4,066;3;3
2012-11-01 11:00:00;7,859834;0;3
2012-11-02 11:00:00;11,54101;0;3
2012-11-03 11:00:00;9,005002;0;3
2012-11-04 11:00:00;7,51575;0;3
2012-11-05 11:00:00;5,73925;0;3
2012-11-06 11:00:00;4,767399;0;3
2012-11-07 11:00:00;4,003026;0;3
2012-11-08 11:00:00;3,511881;0;3
2012-11-09 11:00:00;3,195852;0;3
2012-11-10 11:00:00;6,363084;0;3
2012-11-11 11:00:00;6,14824;0;3
2012-11-12 11:00:00;5,727593;0;3
2012-11-13 11:00:00;4,085308;0;3
2012-11-14 11:00:00;3,792614;0;3
2012-11-15 11:00:00;3,658256;0;3
2012-11-16 11:00:00;3,162847;0;3
2012-11-17 11:00:00;2,932097;0;3
2012-11-18 11:00:00;7,121089;0;3
2012-11-19 11:00:00;4,655543;0;3
2012-11-20 11:00:00;5,366585;0;3
2012-11-21 11:00:00;4,814448;0;3
2012-11-22 11:00:00;4,891498;0;3
2012-11-23 11:00:00;4,833962;0;3
2012-11-24 11:00:00;4,122371;0;3
2012-11-25 11:00:00;3,53023;0;3
2012-11-26 11:00:00;3,129414;0;3
2012-11-27 11:00:00;2,99228;0;3
2012-11-28 11:00:00;3,01645;0;3
2012-11-29 11:00:00;2,529729;0;3
2012-11-30 11:00:00;2,15918;0;3
2012-12-01 11:00:00;1,932274;0;3
2012-12-02 11:00:00;1,494061;0;3
2012-12-03 11:00:00;1,264672;0;3
2012-12-04 11:00:00;1,060294;0;3
2012-12-05 11:00:00;0,9608865;0;3
2012-12-06 11:00:00;0,9161888;0;3
2012-12-07 11:00:00;0,8459579;0;3
2012-12-08 11:00:00;0,8086328;0;3
2012-12-09 11:00:00;0,763675;0;3
2012-12-10 11:00:00;0,7557837;0;3
2012-12-11 11:00:00;0,6967846;0;3
2012-12-12 11:00:00;0,6131704;0;3
2012-12-13 11:00:00;0,6121599;0;3
2012-12-14 11:00:00;0,6115973;0;3
2012-12-15 11:00:00;0,5878925;0;3
2012-12-16 11:00:00;0,6145207;0;3
2012-12-17 11:00:00;0,6765699;0;3
2012-12-18 11:00:00;0,6533421;0;3
2012-12-19 11:00:00;0,6270978;0;3
2012-12-20 11:00:00;0,5889874;0;3
2012-12-21 11:00:00;0,5524244;0;3
2012-12-22 11:00:00;0,5260778;0;3
2012-12-23 11:00:00;0,5196972;0;3
2012-12-24 11:00:00;0,5115694;0;3
2012-12-25 11:00:00;0,504316;0;3
2012-12-26 11:00:00;0,5098735;0;3
2012-12-27 11:00:00;0,5167775;0;3
2012-12-28 11:00:00;0,4606162;0;3
2012-12-29 11:00:00;0,4873946;0;3
2012-12-30 11:00:00;4,484799;0;3
2012-12-31 11:00:00;4,684409;0;3
2013-01-01 11:00:00;6,756436;0;3
2013-01-02 11:00:00;2,987204;0;3
2013-01-03 11:00:00;2,491834;0;3
2013-01-04 11:00:00;2,33345;0;3
2013-01-05 11:00:00;2,169958;0;3
2013-01-06 11:00:00;2,092478;0;3
2013-01-07 11:00:00;2,017579;0;3
2013-01-08 11:00:00;2,000714;0;3
2013-01-09 11:00:00;1,874011;0;3
2013-01-10 11:00:00;1,691916;0;3
2013-01-11 11:00:00;1,520589;0;3
2013-01-12 11:00:00;1,313474;0;3
2013-01-13 11:00:00;1,13683;0;3
2013-01-14 11:00:00;0,9846021;0;3
2013-01-15 11:00:00;0,8819685;0;3
2013-01-16 11:00:00;0,7961685;0;3
2013-01-17 11:00:00;0,748077;0;3
2013-01-18 11:00:00;0,6894758;0;3
2013-01-19 11:00:00;0,631328;0;3
2013-01-20 11:00:00;0,6104776;0;3
2013-01-21 11:00:00;0,6172259;0;3
2013-01-22 11:00:00;0,5918384;0;3
2013-01-23 11:00:00;0,6457544;0;3
2013-01-24 11:00:00;0,7436055;0;3
2013-01-25 11:00:00;0,6664305;0;3
2013-01-26 11:00:00;0,6158717;0;3
2013-01-27 11:00:00;0,4796967;0;3
2013-01-28 11:00:00;0,4661364;0;3
2013-01-29 11:00:00;0,460709;0;3
2013-01-30 11:00:00;0,6666697;0;3
2013-01-31 11:00:00;1,753795;0;3
2013-02-01 11:00:00;0,8467919;0;3
2013-02-02 11:00:00;0,4348201;0;3
2013-02-03 11:00:00;0,3754876;0;3
2013-02-04 11:00:00;0,3629875;0;3
2013-02-05 11:00:00;0,3670707;0;3
2013-02-06 11:00:00;0,3623504;0;3
2013-02-07 11:00:00;0,3575127;0;3
2013-02-08 11:00:00;0,3514667;0;3
2013-02-09 11:00:00;0,3395764;0;3
2013-02-10 11:00:00;0,332373;0;3
2013-02-11 11:00:00;0,3206915;0;3
2013-02-12 11:00:00;0,3179045;0;3
2013-02-13 11:00:00;0,3136095;0;3
2013-02-14 11:00:00;0,3069888;0;3
2013-02-15 11:00:00;0,2984208;0;3
2013-02-16 11:00:00;0,2963909;0;3
2013-02-17 11:00:00;0,2979289;0;3
2013-02-18 11:00:00;0,3019421;0;3
2013-02-19 11:00:00;0,3034286;0;3
2013-02-20 11:00:00;0,2951349;0;3
2013-02-21 11:00:00;0,2865115;0;3
2013-02-22 11:00:00;0,2811483;0;3
2013-02-23 11:00:00;0,2771198;0;3
2013-02-24 11:00:00;0,2749866;0;3
2013-02-25 11:00:00;0,2664956;0;3
2013-02-26 11:00:00;0,2572853;0;3
2013-02-27 11:00:00;0,2507198;0;3
2013-02-28 11:00:00;0,2492205;0;3
2013-03-01 11:00:00;0,2487217;0;3
2013-03-02 11:00:00;0,2542414;0;3
2013-03-03 11:00:00;0,2517855;0;3
2013-03-04 11:00:00;0,2407126;0;3
2013-03-05 11:00:00;0,2358086;0;3
2013-03-06 11:00:00;0,2376777;0;3
2013-03-07 11:00:00;0,2344283;0;3
2013-03-08 11:00:00;0,2202935;0;3
2013-03-09 11:00:00;0,2174784;0;3
2013-03-10 11:00:00;0,2054749;0;3
2013-03-11 11:00:00;0,1973194;0;3
2013-03-12 11:00:00;0,1940598;0;3
2013-03-13 11:00:00;0,1924747;0;3
2013-03-14 11:00:00;0,1832119;0;3
2013-03-15 11:00:00;0,1761731;0;3
2013-03-16 11:00:00;0,1742295;0;3
2013-03-17 11:00:00;0,1711845;0;3
2013-03-18 11:00:00;0,1678406;0;3
2013-03-19 11:00:00;0,1598439;0;3
2013-03-20 11:00:00;0,1560481;0;3
2013-03-21 11:00:00;0,1523953;0;3
2013-03-22 11:00:00;0,1464269;0;3
2013-03-23 11:00:00;0,1402274;0;3
2013-03-24 11:00:00;0,1390481;0;3
2013-03-25 11:00:00;0,1403261;0;3
2013-03-26 11:00:00;0,1475403;0;3
2013-03-27 11:00:00;0,161091;0;3
2013-03-28 11:00:00;0,16729;0;3
2013-03-29 11:00:00;0,1817154;0;3
2013-03-30 11:00:00;0,1818388;0;3
2013-03-31 11:00:00;0,2673124;0;3
2013-04-01 11:00:00;0,4843625;0;3
2013-04-02 11:00:00;0,7479151;0;3
2013-04-03 11:00:00;1,084759;0;3
2013-04-04 11:00:00;1,381949;0;3
2013-04-05 11:00:00;1,580219;0;3
2013-04-06 11:00:00;1,109559;0;3
2013-04-07 11:00:00;0,6056222;0;3
2013-04-08 11:00:00;0,5880013;0;3
2013-04-09 11:00:00;0,6049359;0;3
2013-04-10 11:00:00;0,512182;0;3
2013-04-11 11:00:00;0,4299074;0;3
2013-04-12 11:00:00;0,3716281;0;3
2013-04-13 11:00:00;0,7589577;0;3
2013-04-14 11:00:00;1,379401;0;3
2013-04-15 11:00:00;5,909749;0;3
2013-04-16 11:00:00;4,372218;0;3
2013-04-17 11:00:00;8,622953;0;3
2013-04-18 11:00:00;17,55972;0;3
2013-04-19 11:00:00;14,38523;0;3
2013-04-20 11:00:00;10,38787;0;3
2013-04-21 11:00:00;7,876254;0;3
2013-04-22 11:00:00;6,30583;0;3
2013-04-23 11:00:00;5,810971;0;3
2013-04-24 11:00:00;4,832206;0;3
2013-04-25 11:00:00;4,055567;0;3
2013-04-26 11:00:00;3,766069;0;3
2013-04-27 11:00:00;3,190654;0;3
2013-04-28 11:00:00;2,809939;0;3
2013-04-29 11:00:00;4,561785;0;3
2013-04-30 11:00:00;4,428137;0;3
2013-05-01 11:00:00;3,17155;0;3
2013-05-02 11:00:00;2,676114;0;3
2013-05-03 11:00:00;2,333245;0;3
2013-05-04 11:00:00;2,301131;0;3
2013-05-05 11:00:00;2,364773;0;3
2013-05-06 11:00:00;2,154694;0;3
2013-05-07 11:00:00;2,097714;0;3
2013-05-08 11:00:00;2,042509;0;3
2013-05-09 11:00:00;2,656513;0;3
2013-05-10 11:00:00;2,378641;0;3
2013-05-11 11:00:00;2,218228;0;3
2013-05-12 11:00:00;3,090658;0;3
2013-05-13 11:00:00;3,341953;0;3
2013-05-14 11:00:00;3,594949;0;3
2013-05-15 11:00:00;2,629257;0;3
2013-05-16 11:00:00;2,269803;0;3
2013-05-17 11:00:00;2,016765;0;3
2013-05-18 11:00:00;1,852933;0;3
2013-05-19 11:00:00;1,686669;0;3
2013-05-20 11:00:00;1,561403;0;3
2013-05-21 11:00:00;2,255074;0;3
2013-05-22 11:00:00;18,72323;0;3
2013-05-23 11:00:00;9,617687;0;3
2013-05-24 11:00:00;7,013128;0;3
2013-05-25 11:00:00;5,18967;0;3
2013-05-26 11:00:00;3,985379;0;3
2013-05-27 11:00:00;3,216186;0;3
2013-05-28 11:00:00;3,516086;0;3
2013-05-29 11:00:00;3,117603;0;3
2013-05-30 11:00:00;2,540948;0;3
2013-05-31 11:00:00;2,443114;0;3
2013-06-01 11:00:00;2,098694;0;3
2013-06-02 11:00:00;1,955323;0;3
2013-06-03 11:00:00;2,164645;0;3
2013-06-04 11:00:00;1,645613;0;3
2013-06-05 11:00:00;1,418412;0;3
2013-06-06 11:00:00;1,275808;0;3
2013-06-07 11:00:00;1,143722;0;3
2013-06-08 11:00:00;1,016588;0;3
2013-06-09 11:00:00;0,9094471;0;3
2013-06-10 11:00:00;0,8341554;0;3
2013-06-11 11:00:00;0,7352871;0;3
2013-06-12 11:00:00;0,639119;0;3
2013-06-13 11:00:00;0,796886;0;3
2013-06-14 11:00:00;0,8795369;0;3
2013-06-15 11:00:00;0,7077981;0;3
2013-06-16 11:00:00;0,7001458;0;3
2013-06-17 11:00:00;0,6400843;0;3
2013-06-18 11:00:00;0,5505133;0;3
2013-06-19 11:00:00;0,4872435;0;3
2013-06-20 11:00:00;0,5255445;0;3
2013-06-21 11:00:00;0,4804052;0;3
2013-06-22 11:00:00;0,6373463;0;3
2013-06-23 11:00:00;1,013133;0;3
2013-06-24 11:00:00;1,400964;0;3
2013-06-25 11:00:00;1,351376;0;3
2013-06-26 11:00:00;2,174342;0;3
2013-06-27 11:00:00;9,782372;0;3
2013-06-28 11:00:00;4,629277;0;3
2013-06-29 11:00:00;3,306659;0;3
2013-06-30 11:00:00;4,170275;0;3
2013-07-01 11:00:00;3,045218;0;3
2013-07-02 11:00:00;2,4347;0;3
2013-07-03 11:00:00;2,082162;0;3
2013-07-04 11:00:00;1,870432;0;3
2013-07-05 11:00:00;1,710101;0;3
2013-07-06 11:00:00;1,598146;0;3
2013-07-07 11:00:00;1,394541;0;3
2013-07-08 11:00:00;1,223927;0;3
2013-07-09 11:00:00;1,060563;0;3
2013-07-10 11:00:00;0,9981602;0;3
2013-07-11 11:00:00;0,8635567;0;3
2013-07-12 11:00:00;0,7563915;0;3
2013-07-13 11:00:00;0,6545019;0;3
2013-07-14 11:00:00;0,5849897;0;3
2013-07-15 11:00:00;0,5150749;0;3
2013-07-16 11:00:00;0,4678822;0;3
2013-07-17 11:00:00;0,4349578;0;3
2013-07-18 11:00:00;0,3966362;0;3
2013-07-19 11:00:00;0,3655705;0;3
2013-07-20 11:00:00;0,3418105;0;3
2013-07-21 11:00:00;0,31683;0;3
2013-07-22 11:00:00;0,3005227;0;3
2013-07-23 11:00:00;0,2702149;0;3
2013-07-24 11:00:00;0,2552929;0;3
2013-07-25 11:00:00;0,2383015;0;3
2013-07-26 11:00:00;0,1826201;0;3
2013-07-27 11:00:00;0,1570194;0;3
2013-07-28 11:00:00;0,1938732;0;3
2013-07-29 11:00:00;0,198398;0;3
2013-07-30 11:00:00;0,1776108;0;3
2013-07-31 11:00:00;0,1720229;0;3
2013-08-01 11:00:00;0,1706129;0;3
2013-08-02 11:00:00;0,1597377;0;3
2013-08-03 11:00:00;0,1604976;0;3
2013-08-04 11:00:00;0,1749015;0;3
2013-08-05 11:00:00;0,1599968;0;3
2013-08-06 11:00:00;0,1620391;0;3
2013-08-07 11:00:00;0,1760623;0;3
2013-08-08 11:00:00;0,2227861;0;3
2013-08-09 11:00:00;0,2770773;0;3
2013-08-10 11:00:00;0,2069509;0;3
2013-08-11 11:00:00;0,1933633;0;3
2013-08-12 11:00:00;0,2358763;0;3
2013-08-13 11:00:00;0,322432;0;3
2013-08-14 11:00:00;0,3950815;0;3
2013-08-15 11:00:00;0,2943585;0;3
2013-08-16 11:00:00;0,314824;0;3
2013-08-17 11:00:00;0,8012342;0;3
2013-08-18 11:00:00;0,7605577;0;3
2013-08-19 11:00:00;0,9354029;0;3
2013-08-20 11:00:00;0,6872795;0;3
2013-08-21 11:00:00;0,5785749;0;3
2013-08-22 11:00:00;0,5193763;0;3
2013-08-23 11:00:00;0,4699467;0;3
2013-08-24 11:00:00;0,4387374;0;3
2013-08-25 11:00:00;0,4110374;0;3
2013-08-26 11:00:00;0,3739723;0;3
2013-08-27 11:00:00;0,3467683;0;3
2013-08-28 11:00:00;0,329975;0;3
2013-08-29 11:00:00;0,3148747;0;3
2013-08-30 11:00:00;0,3033653;0;3
2013-08-31 11:00:00;0,3009597;0;3
2013-09-01 11:00:00;0,2916557;0;3
2013-09-02 11:00:00;0,2751936;0;3
2013-09-03 11:00:00;0,257594;0;3
2013-09-04 11:00:00;0,2375352;0;3
2013-09-05 11:00:00;0,2266255;0;3
2013-09-06 11:00:00;0,2187457;0;3
2013-09-07 11:00:00;0,2103132;0;3
2013-09-08 11:00:00;0,1996251;0;3
2013-09-09 11:00:00;0,1911761;0;3
2013-09-10 11:00:00;0,1869627;0;3
2013-09-11 11:00:00;0,1863364;0;3
2013-09-12 11:00:00;0,184579;0;3
2013-09-13 11:00:00;0,1785422;0;3
2013-09-14 11:00:00;0,1681305;0;3
2013-09-15 11:00:00;0,167937;0;3
