231	2012	8	20	17.21	3.55
232	2012	8	21	19.96	0
233	2012	8	22	16.62	1.5
234	2012	8	23	18.46	0.01
235	2012	8	24	14.46	2.34
236	2012	8	25	14.85	0.01
237	2012	8	26	13.82	6.99
238	2012	8	27	14.61	9.1
239	2012	8	28	12.55	1.67
240	2012	8	29	12.51	0
241	2012	8	30	13.91	5.25
242	2012	8	31	14.73	0.8
243	2012	9	1	14.59	0
244	2012	9	2	13.63	0.05
245	2012	9	3	15.35	2.27
246	2012	9	4	14.49	0.02
247	2012	9	5	16.9	0.16
248	2012	9	6	15.5	1.06
249	2012	9	7	12.26	0.04
250	2012	9	8	9.07	1.39
251	2012	9	9	12.47	0
252	2012	9	10	10.37	0
253	2012	9	11	14.01	0.01
254	2012	9	12	15.48	0.12
255	2012	9	13	11.91	1.2
256	2012	9	14	8.34	0.51
257	2012	9	15	11.73	10.13
258	2012	9	16	12.24	3.34
259	2012	9	17	13.16	0
260	2012	9	18	13.4	6.31
261	2012	9	19	12.16	12.98
262	2012	9	20	10.1	11.48
263	2012	9	21	8.78	0.16
264	2012	9	22	6.61	0.01
265	2012	9	23	7.3	0
266	2012	9	24	7.78	2.79
267	2012	9	25	6.39	0.11
268	2012	9	26	8.27	0.02
269	2012	9	27	7.76	25.47
270	2012	9	28	8.94	13.2
271	2012	9	29	8.56	0.06
272	2012	9	30	10.64	16.15
273	2012	10	1	8.25	0
274	2012	10	2	11.1	4.02
275	2012	10	3	11.88	0.43
276	2012	10	4	11.19	1.09
277	2012	10	5	9.68	20.42
278	2012	10	6	6.92	0.48
279	2012	10	7	4.54	0
280	2012	10	8	5.95	0.02
281	2012	10	9	9.45	0.05
282	2012	10	10	6.88	15.6
283	2012	10	11	4.41	0
284	2012	10	12	3.73	0.02
285	2012	10	13	3.15	0.26
286	2012	10	14	4.48	0
287	2012	10	15	4.34	0.13
288	2012	10	16	4.36	7.39
289	2012	10	17	4.9	2.78
290	2012	10	18	6.19	22.7
291	2012	10	19	8.34	5.23
292	2012	10	20	9.81	12.08
293	2012	10	21	7.9	0.36
294	2012	10	22	6.64	23.58
295	2012	10	23	4.94	0.02
296	2012	10	24	3.91	0.02
297	2012	10	25	2	0
298	2012	10	26	2.18	1.23
299	2012	10	27	1.49	0.09
300	2012	10	28	2.42	0
301	2012	10	29	-0.37	0
302	2012	10	30	0.29	17.89
303	2012	10	31	0.22	7.71
304	2012	11	1	-1.71	1.82
305	2012	11	2	3.88	22.09
306	2012	11	3	5.42	16.8
307	2012	11	4	5.32	8.94
308	2012	11	5	4.29	8.43
309	2012	11	6	3.67	0.42
310	2012	11	7	0.58	0
311	2012	11	8	-1.06	0.89
312	2012	11	9	-0.39	0.09
313	2012	11	10	0.79	0.1
314	2012	11	11	4.18	11.34
315	2012	11	12	7.05	9.57
316	2012	11	13	5	6.53
317	2012	11	14	0.96	0
318	2012	11	15	4.95	1.37
319	2012	11	16	7.76	1.1
320	2012	11	17	3.86	0.03
321	2012	11	18	6.44	0.21
322	2012	11	19	4.36	22.62
323	2012	11	20	2.75	0.06
324	2012	11	21	5.18	5.21
325	2012	11	22	7.96	4.1
326	2012	11	23	6.35	4.94
327	2012	11	24	5.96	4.64
328	2012	11	25	5.52	2.81
329	2012	11	26	0.55	0.28
330	2012	11	27	1.43	0.53
331	2012	11	28	0.89	3.39
332	2012	11	29	1.01	4.64
333	2012	11	30	0.11	0
334	2012	12	1	-3.04	0
335	2012	12	2	-4.38	0
336	2012	12	3	-7.56	0
337	2012	12	4	-11.4	0
338	2012	12	5	-13.82	0
339	2012	12	6	-11	0.35
340	2012	12	7	-9.03	0
341	2012	12	8	-10.7	0.09
342	2012	12	9	-7.29	0.17
343	2012	12	10	-9.39	0.09
344	2012	12	11	-5.02	0.78
345	2012	12	12	-6.89	0
346	2012	12	13	-11.78	0
347	2012	12	14	-11.26	0
348	2012	12	15	-6.96	0.35
349	2012	12	16	-6.24	0.23
350	2012	12	17	-0.41	15.86
351	2012	12	18	1.39	16.47
352	2012	12	19	0.83	0.14
353	2012	12	20	-1.08	0.05
354	2012	12	21	-5.88	0
355	2012	12	22	-8.76	0
356	2012	12	23	-6.21	0.09
357	2012	12	24	-5.48	0.18
358	2012	12	25	-4.21	1.28
359	2012	12	26	-4.13	1.08
360	2012	12	27	-2	1.07
361	2012	12	28	-1.6	5.51
362	2012	12	29	-6.9	0
363	2012	12	30	-4.88	9.09
364	2012	12	31	3.53	11.63
365	2013	1	1	3.61	4.18
366	2013	1	2	-0.64	0.01
367	2013	1	3	-3.52	1.22
368	2013	1	4	1.58	0.69
369	2013	1	5	-0.03	0
370	2013	1	6	-0.74	0.01
371	2013	1	7	-0.16	0
372	2013	1	8	0.59	0.08
373	2013	1	9	-0.64	0.7
374	2013	1	10	-1.59	0
375	2013	1	11	-1.8	0
376	2013	1	12	-4.51	0
377	2013	1	13	-9.91	0
378	2013	1	14	-12.99	0
379	2013	1	15	-11.81	0.2
380	2013	1	16	-9.67	0.19
381	2013	1	17	-9.26	0.24
382	2013	1	18	-6.56	0.73
383	2013	1	19	-8.54	0.05
384	2013	1	20	-11.87	0.07
385	2013	1	21	-5.8	0
386	2013	1	22	-9.24	0
387	2013	1	23	-14.51	0
388	2013	1	24	-13.28	0
389	2013	1	25	-11.27	0
390	2013	1	26	-11.12	3.26
391	2013	1	27	-3.46	6.78
392	2013	1	28	-2.7	12.86
393	2013	1	29	1.42	3.74
394	2013	1	30	0.91	8.19
395	2013	1	31	2.55	0
396	2013	2	1	-0.21	0
397	2013	2	2	-6.96	0
398	2013	2	3	-7.76	0
399	2013	2	4	-5.25	3.81
400	2013	2	5	-2.43	7.66
401	2013	2	6	-4.55	0.3
402	2013	2	7	-1.59	0.19
403	2013	2	8	-4.75	0.21
